user_id,status_id,created_at,screen_name,text
525164307,1390553875078320128,2021-05-07T06:27:33Z,aimplas,"Online workshop will address the use of #CO2 in #industry as a response to the challenge of a low-#carboneconomy

 https://t.co/rFzDpsL8go

@aimplas https://t.co/2piZKkyU6Y"
525164307,1390553854006202369,2021-05-07T06:27:28Z,aimplas,"No te pierdas el próximo 18 de mayo la jornada online que ha organizado @AIMPLAS sobre el Uso innovador del CO2 en la industria dirigida a las empresas interesadas en la valorización del #CO2 en la que se presentarán todas las innovaciones existentes 

https://t.co/nSfqKasQpe https://t.co/6ALs0KnE1J"
525164307,1390305601427808256,2021-05-06T14:01:00Z,aimplas,"¿Quieres conocer la verdad sobre los plásticos? ¡Prepárate para sorprenderte! Los mitos se combaten con hechos. #MitosSobreElPlástico #ThePlasticMuseum

📆 Del 8 al 16 de mayo
📍 Plaza Juan Goytisolo, Madrid

Más información 👉 https://t.co/tIYRGFq7y1 https://t.co/TT78pIrhGd"
525164307,1390293201911693314,2021-05-06T13:11:44Z,aimplas,¿Quieres conocer la verdad sobre los plásticos? ¡Prepárate para sorprenderte! Los mitos se combaten con hechos. #MitosSobreElPlástico #ThePlasticMuseum https://t.co/Y0h2VI1VcR
525164307,1390245283389452289,2021-05-06T10:01:19Z,aimplas,"Si quieres saber cómo sacar el máximo potencial de los subproductos y residuos agrículas para el sector del plástico ¡no te pierdas este webinar!

📆 24 de mayo
🕒 15.30 a 17.00 hs
💻 Online

Más info 👇 https://t.co/USgydMRKFF"
525164307,1390199906204360705,2021-05-06T07:01:00Z,aimplas,"En #MeetingPackVirtual2021, se presentarán las soluciones más disruptivas en envase barrera a través de ponencias inspiradoras, mesas redondas y visitas a expositores virtuales.

Organizado conjuntamente con @ainiatecnologia
Patrocina: TPL

Más info 👉 https://t.co/3zfkOAk9p0 https://t.co/JHr52Tobxs"
525164307,1389957152379392014,2021-05-05T14:56:23Z,aimplas,"Joaquin Castán Lafuente, Funtional Printing &amp; Coatings Expert de AIMPLAS, impartirá un webinar gratuito sobre Plastrónica para Asada mesh.
📆 13 de mayo
🕙 11.00 hs
💻 Online
Más información e inscripciones 👉 https://t.co/WFmOOi8VSZ https://t.co/5syDuacrMk"
525164307,1389905612989947905,2021-05-05T11:31:35Z,aimplas,"@esplasticos, plataforma de la que @aimplas es miembro, presenta #ThePlasticMuseum. Un museo que nace para ser reciclado y posteriormente reutilizado con el objetivo de mostrar el rol vital que los #plásticos juegan en nuestra vida.
+info👉https://t.co/5aFFPkTnjD https://t.co/yACQsFiq8i"
525164307,1389521994526375939,2021-05-04T10:07:14Z,aimplas,"Heikki Koponen, Director of Communications and Public Affaris of QPower, confirmed Speaker at the #CircularEconomy online seminar ""Innovative uses of CO2 for the industry"". 
💻May 18th
🕘Event👉9 AM
🕒Heikki`s Lecture👉1.30 PM
More info 👉 https://t.co/IlJ1fyktjN https://t.co/DJafxY4SYF"
525164307,1389476638178545664,2021-05-04T07:07:00Z,aimplas,"On May 10, A Webinar for Consultations about the ELIOT Project will take place.
🇪🇺This project has received funding from the European Union`s Horizon 2020 research and innovation programme. #CircularEconomy
@CORDIS_EU
Become a stakeholder and participate👉 https://t.co/iyZLACwKiW https://t.co/PFlgeL6gXF"
525164307,1389228497630019595,2021-05-03T14:40:59Z,aimplas,"Se presentarán las soluciones más disruptivas en envase barrera a través de ponencias inspiradoras, mesas redondas y visitas a expositores virtuales.
📆 27 de mayo.
💻 Online.
Organizado conjuntamente con @ainiatecnologia
Media Partner: RPM
Más info👉https://t.co/zY2EeSTsmN https://t.co/zNMEi0BZK4"
525164307,1389113751455076353,2021-05-03T07:05:01Z,aimplas,"Do not miss the online workshop ""Innovative uses of CO2 for the industry"", in which all existing innovations for its transformation and new developments in terms of the use of this greenhouse gas will be presented.
💻 Online 📆 18 de Mayo
Más información👉https://t.co/QzQvlhrnEL https://t.co/eEI38O9PX1"
525164307,1389113751039795202,2021-05-03T07:05:01Z,aimplas,"Jornada ""Uso innovador del CO2 en la industria"", Sobre la valorización del CO2 y las innovaciones existentes para su transformación y los nuevos usos de este gas.
💻 Online 📆 18 de Mayo
Más info👉https://t.co/2ERCBRJbQn https://t.co/cuyWZPikzx"
525164307,1388072330857963528,2021-04-30T10:06:47Z,aimplas,"AIMPLAS desarrolla proyectos formativos para introducir la impresión 3D en los hospitales🏥, desarrollar nuevos materiales y resolver los retos medioambientales y en la construcción🏗️. @CORDIS_EU @horizonte2020

Más información 👉 https://t.co/433l9vcTZc https://t.co/d4aerxPHP4"
525164307,1388026838379896832,2021-04-30T07:06:01Z,aimplas,"Quer saber que possibilidades existem para a recuperação de resíduos plásticos e quais são as vantagens de cada um dos processos como a reciclagem mecânica, reciclagem química ou recuperação de energia?

Mais informação 👉  https://t.co/jhsdlJ6y6y

#EconomiaCircular https://t.co/Vqp4AAoPVu"
525164307,1387769706023694347,2021-04-29T14:04:16Z,aimplas,"Hemos celebrado hoy el Webinar ""Oportunidades do Horizonte Europa para o Setor do Plástico"", nuestra primera emisión en portugués.

Con la participación de INOVA+ y de la Agência Nacional de Inovação (ANI).

Agradecemos a todos los asistentes.

@CORDIS_EU @horizonte2020 https://t.co/wtxqElGvFn"
525164307,1387769663220817923,2021-04-29T14:04:05Z,aimplas,"Hoje realizamos o Webinar ""Oportunidades para o Horizonte Europa para o Setor de Plásticos"", nossa primeira transmissão em português.

Com a participação da INOVA+ e da Agência Nacional de Inovação (ANI).

Agradecemos a todos os assistentes.

@CORDIS_EU @horizonte2020 https://t.co/efx7Ig5LUY"
525164307,1387709494323519490,2021-04-29T10:05:00Z,aimplas,"Uno de los requisitos que deben cumplir los materiales del interior del vehículo es la limitación de la cantidad de compuestos volátiles y el olor que puedan emitir.

@aimplas analiza y estudia el cumplimiento de estos requisitos, entre otros.

Más info 👉 https://t.co/8XBGWFqYUq https://t.co/xFRHctzJfS"
525164307,1387709451340288002,2021-04-29T10:04:50Z,aimplas,"One of the requirements to be met by the materials inside the vehicle 🚗 is the limitation of the number of volatile compounds and the odour they may emit.

@aimplas analyses and studies compliance with these requirements, among others.

More info 👉 https://t.co/tpbhatl1FE https://t.co/kXnvqdYx56"
525164307,1387348991847944192,2021-04-28T10:12:30Z,aimplas,"🆕 All the best to the new 🌟 @BBI2020 #UNLOCK project!
It will use keratin in feathers 🪶, a poultry industry waste, for #sustainable #biobased products such as protective textiles for soil.
Our PO @pmallorquin joined the meeting. Good luck!
👉 Read more: https://t.co/m5QqXtlYYx https://t.co/uQLNpgeuRR"
525164307,1387346654924320768,2021-04-28T10:03:12Z,aimplas,"Angela Osma, Directora Técnica y de Sostenibilidad de la División de Envase y Embalaje de @ANAIP_es, dará una ponencia en #MeetingPackVirtual2021 el 27 de mayo.
Toda la agenda👉https://t.co/QnXiOdV1KF
Organizado conjuntamente con @ainiatecnologia
#envases #MeetingPack #Packaging https://t.co/9eyOJjpiRp"
525164307,1387324615232565250,2021-04-28T08:35:38Z,aimplas,"Hoy estaremos presentes en ""Match &gt; Empleo"", el foro de empleo organizado por la @UPV para acercar el talento joven a las empresas.
 ¡Ven a conocernos!
 📆 Hoy
🕛 de 12 a 13 horas
🖥️ Mesa 1
Más información👉https://t.co/GgvxVmxvYm
Participa por Zoom👉https://t.co/vPYHWyGnis https://t.co/L8HsCtVe1f"
525164307,1387046391961190410,2021-04-27T14:10:04Z,aimplas,"Belén Redondo, researcher at AIMPLAS, has been interviewed 🎙️ in the radio programme  ""Círculo Verde"", in 📻 @RadioRibarroja, in which she has talked about the GO OLIVA project as an example of #CircularEconomy ♻️ applied to rural areas.

Full Interview 👇 https://t.co/ts79Ak3rjY"
525164307,1387046371220332553,2021-04-27T14:09:59Z,aimplas,"Belén Redondo, Investigadora de AIMPLAS ha sido entrevistada 🎙️ en el programa ""Círculo Verde"", de 📻 @RadioRibarroja, en el cuál habló sobre el proyecto Go Oliva como ejemplo perfecto de #EconomíaCircular ♻️ aplicado al medio rural.

Entrevista completa👇https://t.co/ixC2EypSVa"
525164307,1386998399967371269,2021-04-27T10:59:22Z,aimplas,"#NosVemosEnEQUIPLAST
📣""EQUIPLAST es ahora más importante que nunca, porque el sector del plástico se está enfrentando a un hecho sin precedentes, que es adaptar su modelo productivo a la economía circular"". @aimplas 
https://t.co/xcUSQtMgEv"
525164307,1386998273345531904,2021-04-27T10:58:52Z,aimplas,"Proyecto #MICROPLASTICS2020: Desarrollo de una nueva metodología para la detección, identificación y cuantificación de los #microplásticos en los procesos industriales

https://t.co/932s5dCU8b

@aimplas @GVAivace @Actecosl @GlobalOmnium https://t.co/fNl3SV1KaN"
525164307,1386986218139885570,2021-04-27T10:10:58Z,aimplas,"Se acerca el cierre de inscripciones para el 
""Título Profesional de Técnico de Laboratorio de Calidad para el sector del plástico"". 

💻 Online
🕙 120 horas lectivas
📆 Del 10 de mayo al 30 de noviembre

Más información 👉 https://t.co/N86cj6CaWn https://t.co/JSbOCTrxKX"
525164307,1386940678408654850,2021-04-27T07:10:00Z,aimplas,"Hoy y mañana estamos presentes en el evento #ADDITIVMovilidad. Ven a visitarnos en la mesa 6 de la segunda planta (virtual). #ADDITIV2021

💻 Accede al evento (gratuito) 👉 https://t.co/ZMTMTwQdGh https://t.co/CcruJkZWFn"
525164307,1386940678287015939,2021-04-27T07:10:00Z,aimplas,"Today we are present at #ADDITIVMovilidad. Come visit us at table 6 on the second floor (virtual). #ADDITIV2021
💻 Free access to the event 👉 https://t.co/WLiGyXYnXS https://t.co/sE9IN5dGKO"
525164307,1386683592743559174,2021-04-26T14:08:26Z,aimplas,"#MeetingPackVirtual2021, ofrece a la industria del envase alimentario la oportunidad de reunirse en un innovador formato virtual. #packaging
📆 27 de mayo.
💻 Online.
Organizado conjuntamente con @ainiatecnologia
Media Partner: @EPPM_Magazine
Más info 👉 https://t.co/AXTqG8QhJK https://t.co/LjYGY8xrbj"
525164307,1386623378942005248,2021-04-26T10:09:10Z,aimplas,"João Ribau, Horizon Europe National Representative &amp; Contact Point – Industry &amp; EIC at ANI - Agência Nacional de Inovação, palestrante confirmado do Webinar gratuito: Financiamento em I&amp;D para Empresas do Sector Plástico .

Mais informação 👉 https://t.co/x5AIT7CLfa https://t.co/xldxDJLrve"
525164307,1385596593617899528,2021-04-23T14:09:05Z,aimplas,"Jornada Interplataformas: Retos Tecnológicos de la Impresión Funcional Aplicada al Packaging Alimentario. Encuentro online de asociados al FUNCTIONAL PRINT CLUSTER y PLATAFORMA 3NEO. Organizado junto a @Packnet_
📆27 de abril 🕙10.00 hs 💻Online
Más info👉https://t.co/oSlSszEKhX https://t.co/px4DuUlJZI"
525164307,1385536362842103810,2021-04-23T10:09:45Z,aimplas,"Today we celebrate #WorldBookDay. The story of Ona the shark 🦈, aims to instil the importance of caring for the environment to kids, while entertaining them at the same time.
You can visit the web 👉 https://t.co/9qFoK3Uiou
#worldbookday https://t.co/ZSFg20N2kW"
525164307,1385536362779234306,2021-04-23T10:09:45Z,aimplas,"Hoy celebramos el #DíaDelLibro📚. El cuento de Ona la tiburona🦈, pretende inculcar la importancia del cuidado del medioambiente en los más pequeños, a la vez que entretenerlos.
Puedes visitar la web 👉 https://t.co/jVUy3ijoCf
#Libro #SantJordi https://t.co/3wqmdizIRK"
525164307,1385490909547143168,2021-04-23T07:09:08Z,aimplas,"A Pùnt se hace eco de los logros del proyecto BASAJAUN.

El proyecto BASAJAUN está financiado por el programa marco de la UE Horizonte 2020 en virtud del acuerdo de subvención n.o. 862942. 
@EsHorizonte2020 @Cordis_EU

#EconomíaCircular #MedioAmbiente #Reciclaje #Reciclado https://t.co/fMlyoawLW9"
525164307,1385467867806814209,2021-04-23T05:37:35Z,aimplas,"Chelo Escrig, investigadora de @aimplas, detalla cómo encapsulan extractos y aditivos naturales con diferentes funcionalidades (antioxidantes, antimicrobianos, fungicidas y anti germinativos) para su uso en productos de plasticultura biodegradables y/o compostables https://t.co/W3nUi9cRTt"
525164307,1385213521022132224,2021-04-22T12:46:54Z,aimplas,"Hugo Faria, Senior Researcher at INOVA+, palestrante confirmado do Webinar gratuito: Financiamento em I&amp;D para Empresas do Sector Plástico .

Mais informação 👉 https://t.co/Qmw4AfvQeC https://t.co/2e2WCuhKpj"
525164307,1385173441448484865,2021-04-22T10:07:38Z,aimplas,"Hoy es el #DíadelaTierra🌍 y es importante recordar la importancia de no verter plásticos al medio ambiente🌳.🔬MICROPLASTICS_2020 permitirá detectar microplásticos en los procesos de fabricación para evitar su vertido.
#DíaMundiadelaTierra
Más info👉https://t.co/h5qsazjqAp https://t.co/mCvQAOsilx"
525164307,1385143358021046274,2021-04-22T08:08:05Z,aimplas,"El proyecto AGRO+ tiene como objetivo desarrollar nuevos #plásticos compostables para el sector #agrícola con tiempos de degradación mejorados que garanticen un #compost de alta calidad.

https://t.co/V6PyvU9f8m

 @aimplas @GVAavi @IBMCP @Benihort https://t.co/sKWzVJXVNA"
525164307,1385143335346704384,2021-04-22T08:08:00Z,aimplas,"New compostable mulch film will facilitate management of #plastic #waste in #agricultural sector and provide quality #compost 

https://t.co/ugkBfIvjVY a via @FuturENVIRO 

@aimplas
 
@GVAavi
 
@IBMCP
 
@Benihort"
525164307,1385127987272638467,2021-04-22T07:07:01Z,aimplas,"Curso online: Defectos en el proceso de inyección
📆 El 5 de mayo al 9 de junio
 📍Online
Información: https://t.co/dCWINCwr1x
#formacionplasticos #plasticsacademy https://t.co/X241x83mtg"
525164307,1385113174031147008,2021-04-22T06:08:09Z,aimplas,"Webinar - Proyecto HABITATGE
🗓29 de abril
⏰9:00 h
Registro 👉🏻 https://t.co/07ofmOE70f
Analizaremos nuevas soluciones constructivas que permitan mejorar la eficiencia energética de los edificios y las ciudades para reducir el calentamiento que estos generan.
@GVAivace @aimplas https://t.co/MfvIXpQoLg"
525164307,1384810605966675974,2021-04-21T10:05:51Z,aimplas,"Pere Coll, Director de I+D de Enplater Group, participará en una de las mesas redondas de #MeetingPackVirtual2021. El 27 de mayo. Online.
Todo el programa 👉 https://t.co/ciczFylWj7
Organizado conjuntamente con @ainiatecnologia
#envases #MeetingPack #EnvasesBarrera #Packaging https://t.co/E95S8mOi3y"
525164307,1384508044076257281,2021-04-20T14:03:35Z,aimplas,"@aimplas Top Key Player in the Transparent Bio-Based Barrier Film market according to @ReportsMarkets consulting firm.
More info 👉 https://t.co/aWEYztMhYs
Get the report 👇 https://t.co/AAiCMMJVlT"
525164307,1384508005488660483,2021-04-20T14:03:26Z,aimplas,"@aimplas Top Key Player en el mercado de Bio-film Transparente Barrera según la consultora @ReportsMarkets.
El informe ofrece información valiosa sobre el progreso de este mercado con un análisis de cada región.
Más info 👇 https://t.co/LsCUc8J5ip"
525164307,1384462164270874629,2021-04-20T11:01:16Z,aimplas,"Compartimos con vosotros  el nuevo #InformativoRedit de @Redit_es, donde conocerás un poco más sobre #MeetingPackVirtual2021, un evento organizado conjuntamente con @aimplas que se celebrará el próximo 27 de mayo.

¡Dale al play! https://t.co/RwKIjcWN5P

#MeetingPack #envases"
525164307,1384447881348894721,2021-04-20T10:04:31Z,aimplas,"Antecipando a abertura das calls e oportunidades do Horizonte Europa, a AIMPLAS, em colaboração com a INOVA+ apresenta um webinar gratuito de sensibilização para os instrumentos financeiros disponíveis para projetos de I&amp;D e inovação.

Registe-se 👉 https://t.co/NZmaCj8Yh0 https://t.co/Gg5tBQUAql"
525164307,1384084553225052161,2021-04-19T10:00:47Z,aimplas,"At @aimplas we can measure the oxygen and water vapour permeability of plastic films, sheets and packaging, even in humidity-controlled environments by means of tests accredited by ENAC according to the UNE-EN ISO/IEC ISO 17025:2017 standard.

More info 👉 https://t.co/sa7jnHttIR https://t.co/wf1ZW7Mv7D"
525164307,1384084552746868742,2021-04-19T10:00:47Z,aimplas,"En @aimplas podemos medir la permeabilidad al oxígeno y vapor de agua 💦 de films, láminas y envases plásticos, incluso en ambientes de humedad controlada mediante ensayos acreditados por ENAC según la norma UNE-EN ISO/IEC ISO 17025:2017.

Más info 👉 https://t.co/U15ooV9q9U https://t.co/TyDigx10Ls"
525164307,1384080844365565953,2021-04-19T09:46:02Z,aimplas,"📢Ya puedes ver el nuevo #InformativoRedit: Las noticias + innovadoras de nuestros #CentrosTecnológicos 
¡Gracias al apoyo de @GVAinnova!
⭕️@ainiatecnologia 
⭕️@aimplas   
⭕️@AIJU_Tecnologi
⭕️@ITC_ceramica 
⭕️@AIDIMME 
⭕️#InteligenciaArtificial 
📺https://t.co/eK3XnPwSo8 https://t.co/y3FIRrrHnW"
525164307,1384039315865366528,2021-04-19T07:01:01Z,aimplas,"El próximo 27 de mayo celebraremos #MeetingPackVirtual2021.
#MeetingPack es el encuentro de referencia en tendencia sobre materiales y envases barrera.

Organizado conjuntamente con @ainiatecnologia
Media Partner: @revistaide

Más información 👉 https://t.co/p7uYNe1CyU
#packaging https://t.co/tEu1TcnhC1"
525164307,1382998870687416320,2021-04-16T10:06:40Z,aimplas,"@PackEuropeEli de @PackagingEurope entrevista para su podcast a Lorena Rodríguez Garrido y Rosa Matilde González Leyba de @aimplas sobre los desarrollos y desafíos clave que afronta el sector del #packaging.
#EconomíaCircular
🎙️Escucha el podcast 👇 https://t.co/hoUhr7YMUa"
525164307,1382998733026119681,2021-04-16T10:06:07Z,aimplas,"@PackEuropeEli from @PackagingEurope interviews Lorena Rodríguez Garrido and Rosa Matilde González from @aimplas, about the key developments and challenges facing innovation in the #packaging sector. 
#CircularEconomy
🎙️Listen to the podcast 👇 https://t.co/SuDyPZSULX"
525164307,1382951914283925509,2021-04-16T07:00:05Z,aimplas,"Medios internacionales se hacen eco del #MeetingPackVirtual2021. No te pierdas las últimas novedades en #envases, #EnvasesBarrera y #Packaging el 27 de Mayo, online.
#EconomíaCircular #CircularEconomy
Ver nota en Kunststoffe Internacional👇https://t.co/Pfo83KClKs"
525164307,1382634802264834050,2021-04-15T09:59:59Z,aimplas,"Come visit us next April 27 and 28 at the #ADDITIVMovilidad event: we will be present at table 6 on the second floor (virtual) to present our latest innovations and answer all your questions. #ADDITIV2021

Free registration 👇 https://t.co/fNQVUKNIgw"
525164307,1382634801895763970,2021-04-15T09:59:59Z,aimplas,"Ven a visitarnos los próximos 27 y 28 de abril en el evento #ADDITIVMovilidad: estaremos presentes en la mesa 6 de la segunda planta (virtual)
#ADDITIV2021

Regístrate gratis 👇 https://t.co/3cg0iSCota"
525164307,1382624168487882753,2021-04-15T09:17:44Z,aimplas,"Los bosques tendrán la clave para un desarrollo sostenible de las ciudades gracias a la innovación
@aimplas https://t.co/ljUXggUl2d https://t.co/DSVGATrZfO"
525164307,1382592026277994497,2021-04-15T07:10:01Z,aimplas,"The program of the online event ""Innovative use of CO2 for the industry"" is ready!
It will bring together experts in the field of renewable energy, development of new chemical products, fuel and polymers.
Program and registration👉 https://t.co/htgsk2DVOj https://t.co/jv3P2MztS5"
525164307,1382272667730993155,2021-04-14T10:01:00Z,aimplas,"@Redit_es ha organizado una masterclass impartida por Tony Tether y Art Bruckheim, ex directivos de @DARPA

📅28 de abril ⌚16:00 hs 💻Online

Inscripciones 👇 https://t.co/koclVa5Uvx"
525164307,1382272412994113538,2021-04-14T09:59:59Z,aimplas,"@Redit_es has organized a masterclass given by Tony Tether and Art Bruckheim, former executives of @DARPA

📅April 28 ⌚16:00 hs 💻Online

Register 👇 https://t.co/0xnfbHKTQn"
525164307,1382229134961737731,2021-04-14T07:08:01Z,aimplas,"Pedro Ruiz, Responsable de Sostenibilidad Ambiental de @Nestle_es, participará de una de las mesas redondas de #MeetingPackVirtual2021 el 27 de mayo.

Toda la agenda 👉 https://t.co/tlof8sD6b4
Organizado conjuntamente con @ainiatecnologia

#envases #MeetingPack #Packaging https://t.co/Kt9pjynyWt"
525164307,1381947885214965765,2021-04-13T12:30:25Z,aimplas,"📢l #InformativoRedit: Las noticias + innovadoras💡 de nuestros #CentrosTecnológicos 
¡Gracias al apoyo de @GVAinnova!
⭕️@aimplas 
⭕️@ITC_ceramica 
⭕️@AIJU_Tecnologi 
⭕️#DiaInternacionalDeLaMujer 
⭕️#Robótica
📺👁‍🗨https://t.co/BRCRlDtsIc https://t.co/nwFEPBcoEy"
525164307,1381930695472320519,2021-04-13T11:22:07Z,aimplas,"The ECOGLUE II project, led by @aimplas and @InescopTech will allow the development of a new generation of environmentally friendly bioadhesives.
Project has been financed by @GVAivace, and has the collaboration of @urjc and @universitatURV.

More info 👉 https://t.co/34iQUtJhJW https://t.co/4RbDaVnr0b"
525164307,1381930693853388802,2021-04-13T11:22:07Z,aimplas,"El proyecto ECOGLUE II, liderado por @aimplas e @InescopTech, y financiado por @GVAivace, permitirá desarrollar una nueva generación de bioadhesivos respetuosos con el medioambiente.
Con la colaboración de @urjc y @universitatURV.
Más Información 👉https://t.co/pbxBZ2OC49 https://t.co/NCBKs7WskJ"
525164307,1381866245696466944,2021-04-13T07:06:01Z,aimplas,"Call open until May 1 for the MARIE SKLODOWSKA-CURIE PhD training program on Microbial biomarkers for fish mucosal health.
@Mariecurie_alum
More info 👉 https://t.co/mSGNAhu5TZ https://t.co/xQCLtC2shE"
525164307,1381866244207472641,2021-04-13T07:06:01Z,aimplas,"Convocatoria abierta hasta el 1 de mayo para el programa de formación de doctorado MARIE SKLODOWSKA-CURIE sobre biomarcadores microbianos para la salud de la mucosa de los peces.
@Mariecurie_alum
Más información 👉 https://t.co/U39BygLlKZ https://t.co/f2C9G1x5aG"
525164307,1381548735801475074,2021-04-12T10:04:21Z,aimplas,"#MeetingPack es el encuentro bianual para fabricantes de #envases, empresas de distribución y empresas de alimentación y bebidas que utilizan #EnvasesBarrera.

Organizado conjuntamente con @ainiatecnologia
Media Partner: @PlasticsInPkg
Más info👉https://t.co/fGItEpNpjE
#packaging https://t.co/hSOkMHfgUl"
525164307,1380520915788836865,2021-04-09T14:00:09Z,aimplas,"Growing interest in #CircularEconomy in 2020: 
The year has closed with a total of 157 projects presented, 856 requests for services and about 2000 attendees to courses and conferences.

More info 👇 https://t.co/xOJVgWFIla"
525164307,1380520894460796930,2021-04-09T14:00:04Z,aimplas,"Creciente interés por la #EconomíaCircular en 2020:
El año ha finalizado con un total de 157 proyectos presentados, 856 solicitudes de servicios y cerca de 2000 asistentes a cursos y jornadas .

Más información 👇 https://t.co/6nIR7vVNMK"
525164307,1380486066612924419,2021-04-09T11:41:41Z,aimplas,"#ADDITIVMovilidad y @aimplas firman un acuerdo de colaboración para promover #ADDITIV2021, dos jornadas dedicadas a conferencias, workshops, y networking con los principales actores de la impresión 3D.
Organizado por @3Dnatives_ES
Más información 👇 https://t.co/cBjjo71NLR"
525164307,1380486065941798913,2021-04-09T11:41:40Z,aimplas,"#ADDITIVMovilidad and @aimplas sign a collaboration agreement to promote #ADDITIV2021, two days dedicated to virtual conferences, workshops, and networking that will bring together the main players in 3D printing.
Organized by @3Dnatives_ES
More info 👇 https://t.co/lVj5qg52Mr"
525164307,1380455144161165313,2021-04-09T09:38:48Z,aimplas,"The European DAFIA Project, coordinated by AIMPLAS, provides the automotive and food packaging industries with sustainable solutions by developing biopolymers, flame-retardant additives and barrier packaging.
Read the full story here . . . https://t.co/4231gtgnVn
#sustainability https://t.co/QL6bRDZGiI"
525164307,1380445403368333314,2021-04-09T09:00:06Z,aimplas,"Curso: Dibujo técnico para la transformación de polímeros
📆 De 09:00 h a 14:00 h (Del 15 al 22 de abril)
 📍AIMPLAS o por streaming
https://t.co/dLrC81LewZ
#formacionplasticos #plasticsacademy https://t.co/8GVm8OadrQ"
525164307,1380144862129979393,2021-04-08T13:05:51Z,aimplas,"Las empresas del sector del plástico disponen de un amplio abanico de opciones de negocio a través de las licitaciones. Conócelas el 22 de abril a las 10:30 a.m., con este webinar gratuito.
Inscripciones 👉 https://t.co/lzJTRuH31F https://t.co/Q3gaix7NaJ"
525164307,1380135055553654785,2021-04-08T12:26:53Z,aimplas,"El proyecto europeo DAFIA, coordinado por @aimplas , proporciona soluciones sostenibles para el sector de #automoción y #envase alimentario a través del desarrollo de biopolímeros, aditivos ignifugantes y envases barrera 

https://t.co/lhU19c1yg0 #economíacircular #bioplásticos https://t.co/bsC4FH0Ijx"
525164307,1380135027481149443,2021-04-08T12:26:46Z,aimplas,"@aimplas The European DAFIA Project, coordinated by #AIMPLAS, provides the automotive and food #packaging industries with #sustainable solutions by developing biopolymers, flame-retardant additives and barrier packaging https://t.co/y7P8yaa7BW @aimplas"
525164307,1380118325917794309,2021-04-08T11:20:24Z,aimplas,"No te pierdas la Jornada de transferencia del proyecto Go-Oliva .

El próximo 20 de abril, Olivarera Los Pedroches y @aimplas descubrirán los avances y resultados del proyecto.

Inscripciones 👉 https://t.co/EMSufIBoYE https://t.co/2voyiMUNrh"
525164307,1379779661664825345,2021-04-07T12:54:41Z,aimplas,"#MeetingPackVirtual2021 👉 27 de mayo. Online.
Oscar Hernández, de @ANARPLA nos dará una visión estratégica en el uso del reciclado.
Toda la agenda 👉 https://t.co/e9vQ116vRs
Organizado conjuntamente con @ainiatecnologia
#envases #MeetingPack #EnvasesBarrera #Packaging https://t.co/hd5mpm4hGT"
525164307,1379778215863017479,2021-04-07T12:48:56Z,aimplas,"The EU-funded DAFIA Project, coordinated by Spanish research centre @aimplas, has unveiled new biopolymers and barrier packaging materials made from fishing and municipal waste

Full story: https://t.co/ioKTkiwfiJ https://t.co/NOSgHmd7iN"
525164307,1379773582075699203,2021-04-07T12:30:31Z,aimplas,"La #economíacircular supuso 157 proyectos presentados, 856 solicitudes de servicios y cerca de 2000 asistentes a cursos y jornadas en 2020 para @aimplas  

https://t.co/8q0vUt7fRu https://t.co/cvK6sEWWa5"
525164307,1379752154223771648,2021-04-07T11:05:22Z,aimplas,"OSTEOCAR 3D es un proyecto de I+D+I desarrollado en colaboración con el @ibv_org cuyo objetivo es la generación de nuevo conocimiento para el desarrollo de productos sanitarios a medida.
#diamundialdelasalud #Salud

Vídeo del proyecto 📽️👇
https://t.co/rWwl0PMLE8"
525164307,1379751147318165507,2021-04-07T11:01:22Z,aimplas,"OSTEOCAR 3D is an R+D+I project developed in collaboration with @ibv_org whose objective is to generate new knowledge for the development of customized medical devices.

#WorldHealthDay #globalhealth #health

Project`s video 📽️👇
https://t.co/rWwl0PMLE8"
525164307,1379463973372895233,2021-04-06T16:00:15Z,aimplas,"Carolina Abreu Pabón, de @aimplas nos cuenta el papel de los datos en la transformación digital de las empresas en este interesante artículo de la #RevistaCalidad de @aec_es

#AsociaciónEspañolaparalaCalidad #AEC

Accede al artículo 👇 https://t.co/L2bghvL2qZ"
525164307,1379463906658242564,2021-04-06T15:59:59Z,aimplas,"Carolina Abreu Pabón, from @aimplas discusses about the role of data in the digital transformation of companies in this interesting article from #RevistaCalidad, published by @aec_es

#AsociaciónEspañolaparalaCalidad #AEC

Access the article 👇 https://t.co/2s7g5CVYA8"
525164307,1379433775482867716,2021-04-06T14:00:15Z,aimplas,"At AIMPLAS we have a large number of isothermal means and climatic and light radiation chambers to carry out tests of resistance to environmental agents under perfectly controlled conditions.

More info 👉 https://t.co/0qSCL7lbrr https://t.co/2y7fjQODZj"
525164307,1379433756310740996,2021-04-06T14:00:10Z,aimplas,"En AIMPLAS disponemos de un gran número de medios isotermos y cámaras climáticas para llevar a cabo ensayos de resistencia a agentes ambientales bajo condiciones perfectamente controladas.

Más info 👉 https://t.co/E2JL8Ozllk https://t.co/9zMrLU9QyP"
525164307,1379347845195702273,2021-04-06T08:18:47Z,aimplas,"#MeetingPack se ha convertido en un evento ineludible para la industria del #plástico y #envasesbarrera. No te pierdas el #MeetingPackVirtual2021 el 27 de mayo.

Organizado conjuntamente con 
@ainiatecnologia

Media Partner: 
@news_packaging

Más info 👉https://t.co/xepqEaYJm1 https://t.co/tdDTi2Lw3l"
